"request_id","created_date","closed_date","status","communityboardid","address","cross_street","landmark","locationtype","facilitytype","addresstype","vehicletype","agency_code","responsibleagency","requesttype","category","request_details","source","latitude","longitude"
45281022,"2020-01-01 00:37:57+00","2020-01-01 02:07:24+00","Closed","11 MANHATTAN","2240 2 AVENUE, NEW YORK, NY 10029","EAST  115 STREET & EAST  116 STREET","2 AVENUE","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.7965262613378,-73.938110224177
45281537,"2020-01-01 00:38:07+00","2020-01-01 02:07:42+00","Closed","08 BRONX","256 WEST  256 STREET, BRONX, NY 10471","SYLVAN AVENUE & VALLES AVENUE","WEST  256 STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and determined that police action was not necessary","MOBILE",40.9037618365398,-73.8991366013135
45279563,"2020-01-01 00:38:24+00","2020-01-01 00:38:26+00","Closed","06 MANHATTAN","350 EAST   30 STREET, NEW YORK, NY 10016","2 AVENUE & 1 AVENUE","EAST   30 STREET","Above Address",NULL,NULL,NULL,"EDC","Economic Development Corporation","Noise - Helicopter","Other",NULL,"ONLINE",40.7416346442472,-73.9762186292123
45281358,"2020-01-01 00:38:35+00","2020-01-01 11:37:42+00","Closed","09 QUEENS","91-32 89 STREET, WOODHAVEN, NY 11421","BEND & ATLANTIC AVENUE","89 STREET","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded and upon arrival those responsible for the condition were gone.","PHONE",40.6880349902737,-73.8537016110056
45279299,"2020-01-01 00:38:38+00","2020-01-01 06:26:06+00","Closed","14 QUEENS","13-32 GRANDVIEW TERRACE, FAR ROCKAWAY, NY 11691","CAFFREY AVENUE & DEAD END","GRANDVIEW TERRACE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.5999985971882,-73.7476416345381
45281551,"2020-01-01 00:38:40+00","2020-01-01 02:19:45+00","Closed","02 STATEN ISLAND","453 WILD AVENUE, STATEN ISLAND, NY 10314","WEST SERVICE ROAD & BEND","WILD AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.5858597422483,-74.1962950711255
45278571,"2020-01-01 00:38:40+00","2020-01-01 04:02:11+00","Closed","11 BROOKLYN","280 QUENTIN ROAD, BROOKLYN, NY 11223","WEST    3 STREET & WEST    2 STREET","QUENTIN ROAD","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.6063007144713,-73.9758850895511
45284520,"2020-01-01 00:39:00+00","2020-01-01 05:03:16+00","Closed","02 MANHATTAN","125 MULBERRY STREET, NEW YORK, NY 10013","CANAL STREET & HESTER STREET","MULBERRY STREET",NULL,NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Commercial","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","PHONE",40.7179498438578,-73.998070028541
45283267,"2020-01-01 00:39:27+00","2020-01-01 11:07:06+00","Closed","11 QUEENS","42-18 216 STREET, BAYSIDE, NY 11361","42 AVENUE & 43 AVENUE","216 STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and determined that police action was not necessary","MOBILE",40.762839249464,-73.7662832977521
45280651,"2020-01-01 00:39:29+00","2020-01-01 04:31:54+00","Closed","03 MANHATTAN","33 PELL STREET, NEW YORK, NY 10013","DOYERS STREET & MOTT STREET","PELL STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.7148619914654,-73.9982649097847
45286349,"2020-01-01 00:40:00+00","2020-01-02 20:30:00+00","Closed","06 MANHATTAN",NULL,NULL,NULL,NULL,"N/A","INTERSECTION",NULL,"DEP","Department of Environmental Protection","Noise","Noise: Construction Equipment (NC1)","The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).","PHONE",40.7325930409786,-73.9744105315627
45288102,"2020-01-01 00:40:00+00","2020-01-02 04:30:00+00","Closed","06 MANHATTAN","532 EAST   20 STREET, NEW YORK, NY 10009","20 STREET LOOP & 20 STREET LOOP",NULL,NULL,"N/A","ADDRESS",NULL,"DEP","Department of Environmental Protection","Noise","Noise: Jack Hammering (NC2)","The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).","PHONE",40.7332576223615,-73.9760412063202
45286352,"2020-01-01 00:40:00+00","2020-01-01 00:47:00+00","Closed","14 QUEENS","710 READS LANE, Far Rockaway, NY 11691","CAFFREY AVE & HENRY RD",NULL,NULL,NULL,"ADDRESS",NULL,"DEP","Department of Environmental Protection","Sewer","Sewer Backup (Use Comments) (SA)","The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.","PHONE",40.6032261819098,-73.7425516867918
45348143,"2020-01-09 10:10:35+00",NULL,"Open","Unspecified BRONX","1760 westcher Avenue",NULL,NULL,NULL,"N/A","ADDRESS",NULL,"DSNY","Department of Sanitation","Graffiti","Graffiti",NULL,"UNKNOWN",NULL,NULL
45281459,"2020-01-01 00:40:07+00","2020-01-01 06:55:47+00","Closed","16 BROOKLYN","1975 EASTERN PARKWAY, BROOKLYN, NY 11233","SOMERS STREET & BROADWAY","EASTERN PARKWAY","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.679413604468,-73.9062936235466
45282113,"2020-01-01 00:40:19+00","2020-01-01 01:44:20+00","Closed","12 MANHATTAN","631 WEST  207 STREET, NEW YORK, NY 10034","BROADWAY & COOPER STREET","WEST  207 STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.8682245550985,-73.9215420031676
45279617,"2020-01-01 00:40:38+00","2020-01-01 03:14:20+00","Closed","04 BROOKLYN","73 ELDERT STREET, BROOKLYN, NY 11207","BUSHWICK AVENUE & EVERGREEN AVENUE","ELDERT STREET","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded to the complaint and determined that police action was not necessary","MOBILE",40.6871725827238,-73.9126396750137
45281021,"2020-01-01 00:40:51+00","2020-01-01 04:01:40+00","Closed","11 BROOKLYN","265 QUENTIN ROAD, BROOKLYN, NY 11223","WEST    3 STREET & WEST    2 STREET","QUENTIN ROAD","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.6062733534086,-73.9763028605653
45279029,"2020-01-01 00:40:57+00","2020-01-01 01:41:08+00","Closed","04 BRONX","1240 WALTON AVENUE, BRONX, NY 10452","EAST  167 STREET & EAST  168 STREET","WALTON AVENUE",NULL,NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.835879089055,-73.9188372589096
45281025,"2020-01-01 00:41:15+00","2020-01-01 03:00:44+00","Closed","09 MANHATTAN","508 WEST  138 STREET, NEW YORK, NY 10031","AMSTERDAM AVENUE & HAMILTON PLACE","WEST  138 STREET","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.8210237626224,-73.9513146760705
45282464,"2020-01-01 00:41:37+00","2020-01-01 04:21:08+00","Closed","06 MANHATTAN","303 EAST   57 STREET, NEW YORK, NY 10022","2 AVENUE & ED KOCH QUEENSBORO BRIDGE APPR","EAST   57 STREET",NULL,NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and with the information available observed no evid","PHONE",40.7592201424697,-73.9650585053654
45279810,"2020-01-01 00:41:38+00","2020-01-01 01:50:06+00","Closed","12 MANHATTAN","2005 AMSTERDAM AVENUE, NEW YORK, NY 10032","WEST  159 STREET & WEST  160 STREET","AMSTERDAM AVENUE",NULL,NULL,NULL,NULL,"NYPD","New York City Police Department","Drinking","Underage - Licensed Est","The Police Department responded to the complaint and with the information available observed no evid","PHONE",40.8343253007183,-73.9409515949921
45280060,"2020-01-01 00:41:50+00","2020-01-01 06:09:39+00","Closed","02 BROOKLYN","CRANBERRY STREET","CRANBERRY STREET & HENRY STREET",NULL,NULL,NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Commercial","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","PHONE",40.6993949876198,-73.992073090405
45278138,"2020-01-01 00:42:20+00","2020-01-01 05:06:46+00","Closed","03 STATEN ISLAND","604 IONIA AVENUE, STATEN ISLAND, NY 10312","NIPPON AVENUE & HUGUENOT AVENUE","IONIA AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.5382865747228,-74.1930900689844
45281732,"2020-01-01 00:42:33+00","2020-01-01 01:42:27+00","Closed","12 MANHATTAN","648 WEST  160 STREET, NEW YORK, NY 10032","FT WASHINGTON AVENUE & RIVERSIDE DRIVE","WEST  160 STREET","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.8367071530094,-73.9453909190242
45278601,"2020-01-01 00:42:55+00","2020-01-01 05:27:15+00","Closed","03 STATEN ISLAND","208 ROBINSON AVENUE, STATEN ISLAND, NY 10312","KING STREET & HILLCREST STREET","ROBINSON AVENUE","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.5391756009724,-74.1532472225635
45281545,"2020-01-01 00:42:56+00","2020-01-01 04:51:15+00","Closed","07 QUEENS","9-13 123 STREET, COLLEGE POINT, NY 11356","9 AVENUE & 11 AVENUE","123 STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.7891893458252,-73.8446497342249
45281295,"2020-01-01 00:43:00+00","2020-01-01 02:20:48+00","Closed","11 MANHATTAN","334 EAST  112 STREET, NEW YORK, NY 10029","2 AVENUE & THOMAS JEFFERSON PARK PATH","EAST  112 STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.7938831654221,-73.9382571428936
45282292,"2020-01-01 00:43:03+00","2020-01-01 00:56:05+00","Closed","05 QUEENS","1673 MADISON STREET, RIDGEWOOD, NY 11385","MYRTLE AVENUE & CYPRESS AVENUE","MADISON STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint but officers were unable to gain entry into the pre","MOBILE",40.7002724319423,-73.9079160675389
45283593,"2020-01-01 00:43:07+00","2020-01-01 01:00:11+00","Closed","02 MANHATTAN","180 CHRISTOPHER STREET, NEW YORK, NY 10014","WEEHAWKEN STREET & WEST STREET","CHRISTOPHER STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","PHONE",40.7324335162003,-74.0099225703445
45278600,"2020-01-01 00:43:27+00","2020-01-01 03:15:01+00","Closed","04 BROOKLYN","134 CORNELIA STREET, BROOKLYN, NY 11221","EVERGREEN AVENUE & CENTRAL AVENUE","CORNELIA STREET","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.690800127162,-73.9149102805296
45278187,"2020-01-01 00:43:34+00","2020-01-01 01:42:12+00","Closed","12 MANHATTAN","645 WEST  160 STREET, NEW YORK, NY 10032","FT WASHINGTON AVENUE & RIVERSIDE DRIVE","WEST  160 STREET","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.8367208731363,-73.9453836800344
45283611,"2020-01-01 00:43:36+00","2020-01-01 05:05:50+00","Closed","03 STATEN ISLAND","405 CARLTON BOULEVARD, STATEN ISLAND, NY 10312","HALPIN AVENUE & WOODROW ROAD","CARLTON BOULEVARD","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.5522654705436,-74.1867287587703
45289177,"2020-01-01 00:43:45+00","2020-01-02 02:08:59+00","Closed","08 BROOKLYN","1132 PARK PLACE, BROOKLYN, NY 11213",NULL,NULL,"RESIDENTIAL BUILDING",NULL,"ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.","PHONE",40.6728679474044,-73.9401464314214
45279882,"2020-01-01 00:43:48+00","2020-01-01 08:33:37+00","Closed","10 MANHATTAN","2110 FREDERICK DOUGLASS BOULEVARD, NEW YORK, NY 10026","WEST  114 STREET & WEST  115 STREET","8 AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.8032509068256,-73.9562111624709
45280076,"2020-01-01 00:43:54+00","2020-01-01 16:33:55+00","Closed","05 BRONX","1750 GRAND AVENUE, BRONX, NY 10453","WEST  176 STREET & WEST TREMONT AVENUE","GRAND AVENUE",NULL,NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","PHONE",40.8493406977529,-73.9134279237817
45288897,"2020-01-01 00:44:04+00","2020-01-02 07:40:40+00","Closed","17 BROOKLYN","5522 AVENUE D, BROOKLYN, NY 11203",NULL,NULL,"RESIDENTIAL BUILDING",NULL,"ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","APARTMENT ONLY","The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.","PHONE",40.6424138110167,-73.9247802780116
45279874,"2020-01-01 00:44:31+00","2020-01-01 16:05:14+00","Closed","05 BRONX","2343 VALENTINE AVENUE, BRONX, NY 10458","EAST  183 STREET & EAST  184 STREET","VALENTINE AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.8580147939236,-73.8976804400552
45283695,"2020-01-01 00:44:34+00","2020-01-01 03:22:01+00","Closed","10 QUEENS","115-22 LIBERTY AVENUE, SOUTH RICHMOND HILL, NY 11419","115 STREET & 116 STREET","LIBERTY AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.6857643956268,-73.8274643948322
45280394,"2020-01-01 00:44:38+00","2020-01-01 05:07:25+00","Closed","03 STATEN ISLAND","604 IONIA AVENUE, STATEN ISLAND, NY 10312","NIPPON AVENUE & HUGUENOT AVENUE","IONIA AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.5382865747228,-74.1930900689844
45283439,"2020-01-01 00:44:38+00","2020-01-01 01:41:31+00","Closed","04 BRONX","1097 WALTON AVENUE, BRONX, NY 10452","EAST  166 STREET & MCCLELLAN STREET","WALTON AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.8326033533263,-73.9209263258565
45278206,"2020-01-01 00:44:49+00","2020-01-01 10:38:33+00","Closed","03 BRONX","1302 REV JAMES POLITE AVENUE, BRONX, NY 10459","CHISHOLM STREET & FREEMAN STREET","REV JAMES A POLITE AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.8300385906748,-73.8953060284925
45278227,"2020-01-01 00:44:59+00","2020-01-01 07:47:25+00","Closed","01 QUEENS","21-24 31 STREET, ASTORIA, NY 11105","21 AVENUE & DITMARS BOULEVARD","31 STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.7773790555325,-73.9091923175842
45284057,"2020-01-01 00:45:00+00","2020-04-22 09:04:00+00","Closed","10 BRONX","1711 MAHAN AVENUE, BRONX, NY 10461","BUHRE AVE & ROBERTS AVE",NULL,NULL,NULL,"INTERSECTION",NULL,"DOT","Department of Transportation","Street Light Condition","Street Light Out","Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.","UNKNOWN",40.8462677928511,-73.8285697530494
45283559,"2020-01-01 00:45:29+00","2020-01-01 00:55:39+00","Closed","05 QUEENS","1673 MADISON STREET, RIDGEWOOD, NY 11385","MYRTLE AVENUE & CYPRESS AVENUE","MADISON STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint but officers were unable to gain entry into the pre","MOBILE",40.7002724319423,-73.9079160675389
45284684,"2020-01-01 00:45:45+00","2020-01-01 05:26:22+00","Closed","03 STATEN ISLAND","206 ROBINSON AVENUE, STATEN ISLAND, NY 10312","KING STREET & HILLCREST STREET","ROBINSON AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.5391399616812,-74.1532147608489
45282007,"2020-01-01 00:45:55+00","2020-01-01 17:54:24+00","Closed","09 BRONX","1246 WHEELER AVENUE, BRONX, NY 10472","WESTCHESTER AVENUE & EAST  172 STREET","WHEELER AVENUE",NULL,NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and determined that police action was not necessary","PHONE",40.8297248997161,-73.8803792101203
45288103,"2020-01-01 00:46:00+00","2020-01-02 07:10:00+00","Closed","06 MANHATTAN","622 EAST   20 STREET, NEW YORK, NY 10009","20 STREET LOOP & AVENUE C",NULL,NULL,"N/A","ADDRESS",NULL,"DEP","Department of Environmental Protection","Noise","Noise: Construction Before/After Hours (NM1)","The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.","PHONE",40.7329006232307,-73.9751861835019
45278270,"2020-01-01 00:46:09+00","2020-01-01 02:46:48+00","Closed","08 MANHATTAN","301 EAST   60 STREET, NEW YORK, NY 10022","2 AVENUE & ED KOCH QUEENSBORO BRIDGE EXIT","EAST   60 STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.7611959585016,-73.9637651726898
45281766,"2020-01-01 00:46:33+00","2020-01-01 01:40:40+00","Closed","12 MANHATTAN","638 WEST  160 STREET, NEW YORK, NY 10032","FT WASHINGTON AVENUE & RIVERSIDE DRIVE","WEST  160 STREET","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.8366164747146,-73.9451741619535
45284161,"2020-01-01 00:46:47+00","2020-01-01 02:49:25+00","Closed","08 MANHATTAN","301 EAST   60 STREET, NEW YORK, NY 10022","2 AVENUE & ED KOCH QUEENSBORO BRIDGE EXIT","EAST   60 STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint but officers were unable to gain entry into the pre","MOBILE",40.7611959585016,-73.9637651726898
45278226,"2020-01-01 00:47:01+00","2020-01-01 08:24:59+00","Closed","01 BROOKLYN","163 NORTH    6 STREET, BROOKLYN, NY 11211","BEDFORD AVENUE & DRIGGS AVENUE","NORTH    6 STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.7169814667351,-73.9578190107321
45281074,"2020-01-01 00:47:02+00","2020-01-01 01:49:34+00","Closed","04 BRONX","1196 NELSON AVENUE, BRONX, NY 10452","WEST  167 STREET & WEST  168 STREET","NELSON AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.8374892433512,-73.9255029520553
45281809,"2020-01-01 01:06:02+00","2020-01-01 02:30:47+00","Closed","12 MANHATTAN","78 ELLWOOD STREET, NEW YORK, NY 10040","WEST  196 STREET & SHERMAN AVENUE","ELLWOOD STREET","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Vehicle","Car/Truck Music","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.8612331952296,-73.92907347531
45279345,"2020-01-01 00:47:28+00","2020-01-01 07:06:01+00","Closed","04 BROOKLYN","1115 WILLOUGHBY AVENUE, BROOKLYN, NY 11237","WILSON AVENUE & KNICKERBOCKER AVENUE","WILLOUGHBY AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","PHONE",40.7014572142205,-73.9255648009832
45278955,"2020-01-01 00:47:38+00","2020-01-01 01:19:43+00","Closed","12 MANHATTAN","213 NAGLE AVENUE, NEW YORK, NY 10034",NULL,"NAGLE AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and determined that police action was not necessary","MOBILE",40.8622502737355,-73.9229156166104
45284776,"2020-01-01 00:47:41+00","2020-01-01 01:21:24+00","Closed","07 QUEENS","22-03 160 STREET, WHITESTONE, NY 11357","22 AVENUE & 23 AVENUE","160 STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Illegal Fireworks","N/A","The Police Department issued a summons in response to the complaint.","ONLINE",40.7778456054618,-73.8034747818344
45283775,"2020-01-01 00:47:41+00","2020-01-01 01:40:28+00","Closed","12 MANHATTAN","AUDOBON AVENUE","AUDOBON AVENUE & WEST  170 STREET",NULL,NULL,NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Vehicle","Car/Truck Music","The Police Department responded to the complaint and with the information available observed no evid","PHONE",40.8416793025248,-73.9374935699113
45283687,"2020-01-01 00:47:44+00","2020-01-01 02:52:10+00","Closed","08 MANHATTAN","301 EAST   60 STREET, NEW YORK, NY 10022","2 AVENUE & ED KOCH QUEENSBORO BRIDGE EXIT","EAST   60 STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Talking","The Police Department responded to the complaint and with the information available observed no evid","MOBILE",40.7611959585016,-73.9637651726898
45284198,"2020-01-01 00:48:04+00","2020-01-01 02:23:30+00","Closed","12 QUEENS","118-06 179 STREET, JAMAICA, NY 11434","BAISLEY BOULEVARD & BEND","179 STREET",NULL,NULL,NULL,NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded to the complaint and with the information available observed no evid","PHONE",40.6883230009705,-73.7656322089561
45279951,"2020-01-01 00:48:14+00","2020-01-01 01:41:40+00","Closed","12 MANHATTAN","514 WEST  170 STREET, NEW YORK, NY 10032","AMSTERDAM AVENUE & AUDUBON AVENUE","WEST  170 STREET","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.8413412758433,-73.9367096245093
45281578,"2020-01-01 00:48:51+00","2020-01-01 11:26:00+00","Closed","02 BRONX","934 BARRETTO STREET, BRONX, NY 10459","SOUTHERN BOULEVARD & FOX STREET","BARRETTO STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","MOBILE",40.819631706128,-73.89349425441
45277952,"2020-01-01 00:48:57+00","2020-01-01 01:41:16+00","Closed","12 MANHATTAN","645 WEST  160 STREET, NEW YORK, NY 10032","FT WASHINGTON AVENUE & RIVERSIDE DRIVE","WEST  160 STREET","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.8367208731363,-73.9453836800344
45282918,"2020-01-01 00:49:05+00","2020-01-01 11:16:35+00","Closed","05 QUEENS","72-28 CALDWELL AVENUE, MASPETH, NY 11378","72 STREET & 74 STREET","CALDWELL AVENUE","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Illegal Parking","Posted Parking Sign Violation","The Police Department responded and upon arrival those responsible for the condition were gone.","MOBILE",40.7247798785224,-73.8886562623731
45280034,"2020-01-01 00:49:10+00","2020-01-01 16:27:53+00","Closed","13 QUEENS","222-27 EDMORE AVENUE, QUEENS VILLAGE, NY 11428","222 STREET & 224 STREET","EDMORE AVENUE","Street/Sidewalk",NULL,NULL,NULL,"NYPD","New York City Police Department","Illegal Parking","Blocked Hydrant","The Police Department issued a summons in response to the complaint.","MOBILE",40.7246467598436,-73.7337991153134
45283292,"2020-01-01 00:49:25+00","2020-01-01 03:16:26+00","Closed","12 BRONX","1145 226 DRIVE, BRONX, NY 10466","BEND & SCHIEFFELIN AVENUE","226 DRIVE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.8843714700766,-73.847396432276
45279876,"2020-01-01 00:49:33+00","2020-01-01 11:29:50+00","Closed","09 BRONX","503 OLMSTEAD AVENUE, BRONX, NY 10473","LACOMBE AVENUE & CICERO AVENUE","OLMSTEAD AVENUE","Residential Building/House",NULL,NULL,NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evid","ONLINE",40.8165978921517,-73.8506335405574
