"request_id","created_date","closed_date","status","communityboardid","address","cross_street","landmark","locationtype","facilitytype","addresstype","vehicletype","agency_code","responsibleagency","requesttype","category","request_details","source","latitude","longitude"
38068777,"2018-01-01 00:15:00+00","2018-01-01 02:46:21+00","Closed","13 QUEENS","99-43 212 STREET, QUEENS VILLAGE, NY 11429","99 AVENUE & 102 AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Street/Sidewalk","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.7139987002472,-73.7466977926361
38079581,"2018-01-01 00:15:20+00","2018-01-13 15:53:42+00","Closed","04 QUEENS","42-25 LAYTON STREET, Elmhurst, NY 11373",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","ONLINE",40.7442822164848,-73.8839538144537
38077042,"2018-01-01 00:15:21+00","2018-01-02 02:05:10+00","Closed","05 MANHATTAN","208 WEST   30 STREET, NEW YORK, NY 10001",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","APARTMENT ONLY","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","PHONE",40.7487101096608,-73.9930525037347
38065480,"2018-01-01 00:15:30+00","2018-01-01 00:58:20+00","Closed","01 BROOKLYN","70 GREENPOINT AVENUE, BROOKLYN, NY 11222","WEST STREET & FRANKLIN STREET",NULL,"Store/Commercial","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Commercial","Banging/Pounding","The Police Department responded to the complaint and took action to fix the condition.","MOBILE",40.7298078843798,-73.9582655080097
38068865,"2018-01-01 00:15:31+00","2018-01-01 00:22:50+00","Closed","07 BROOKLYN","656 54 STREET, BROOKLYN, NY 11220","6 AVENUE & 7 AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Illegal Parking","Double Parked Blocking Traffic","Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.","MOBILE",40.6407966588141,-74.0092387386707
38077218,"2018-01-01 00:16:04+00","2018-01-07 16:26:14+00","Closed","05 BRONX","1920 OSBORNE PLACE, BRONX, NY 10453",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","PHONE",40.8552079622555,-73.9159037021937
38066461,"2018-01-01 00:16:10+00","2018-01-01 02:00:33+00","Closed","01 QUEENS","36-63 34 STREET, ASTORIA, NY 11106","36 AVENUE & 37 AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.754410732267,-73.9281874128225
38076918,"2018-01-01 00:16:11+00","2018-01-08 02:07:14+00","Closed","02 MANHATTAN","310 WEST   14 STREET, NEW YORK, NY 10014",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","APARTMENT ONLY","The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.","PHONE",40.7401192015198,-74.0034137579354
38080682,"2018-01-01 00:17:01+00","2018-01-03 18:51:26+00","Closed","17 BROOKLYN","209 EAST   34 STREET, BROOKLYN, NY 11203",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","PHONE",40.6519143556662,-73.9457944487339
38079477,"2018-01-01 00:17:04+00","2018-01-08 19:21:36+00","Closed","08 BRONX","3810 BAILEY AVENUE, BRONX, NY 10463",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","ONLINE",40.8843362868781,-73.8975242030086
38077076,"2018-01-01 00:17:10+00","2018-01-04 20:08:53+00","Closed","10 QUEENS","131-01 LIBERTY AVENUE, South Richmond Hill, NY 11419",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","APARTMENT ONLY","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","PHONE",40.6901279674115,-73.8147061566902
38066217,"2018-01-01 00:17:11+00","2018-01-01 05:07:58+00","Closed","07 QUEENS","157-11 SANFORD AVENUE, FLUSHING, NY 11355","157 STREET & 158 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.7611026962734,-73.8083901519955
38068010,"2018-01-01 00:17:38+00","2018-01-01 01:20:48+00","Closed","03 BROOKLYN","144 PATCHEN AVENUE, BROOKLYN, NY 11221","PUTNAM AVENUE & JEFFERSON AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded and upon arrival those responsible for the condition were gone.","ONLINE",40.6864770460655,-73.9267858342114
38065407,"2018-01-01 00:17:51+00","2018-01-01 09:30:28+00","Closed","05 QUEENS","1621 CENTRE STREET, RIDGEWOOD, NY 11385","WYCKOFF AVENUE & CYPRESS AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded and upon arrival those responsible for the condition were gone.","PHONE",40.6969652054924,-73.9048120134942
38065716,"2018-01-01 00:18:01+00","2018-01-01 00:41:02+00","Closed","11 BROOKLYN","2178 68 STREET, BROOKLYN, NY 11204","21 AVENUE & BAY PARKWAY",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.6125080948362,-73.9838786775395
38080596,"2018-01-01 00:18:11+00","2018-01-02 17:56:59+00","Closed","12 MANHATTAN","938 ST NICHOLAS AVENUE, NEW YORK, NY 10032",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","APARTMENT ONLY","The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.","PHONE",40.8322694897023,-73.9409100560367
38071439,"2018-01-01 00:18:13+00","2018-01-01 06:54:38+00","Closed","10 BRONX","255 CALHOUN AVENUE, BRONX, NY 10465","HARDING AVENUE & LAWTON AVENUE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Illegal Parking","Blocked Hydrant","The Police Department issued a summons in response to the complaint.","MOBILE",40.8167241543793,-73.8181507169782
38079511,"2018-01-01 00:18:22+00","2018-01-13 02:10:53+00","Closed","05 BRONX","1969 ANTHONY AVENUE, BRONX, NY 10457",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.","PHONE",40.8504685614373,-73.9028247981379
38067979,"2018-01-01 00:18:42+00","2018-01-01 07:15:58+00","Closed","12 MANHATTAN","600 WEST 192 STREET, NEW YORK, NY 10040","ST NICHOLAS AVENUE & WADSWORTH AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.8562377117007,-73.9288655219514
38066335,"2018-01-01 00:18:57+00","2018-01-01 02:24:58+00","Closed","04 QUEENS","102-49 43 AVENUE, CORONA, NY 11368","102 STREET & 104 STREET",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.7472860172432,-73.8624605031777
38073389,"2018-01-01 00:19:10+00","2018-01-07 17:51:34+00","Closed","18 BROOKLYN","1204 EAST   91 STREET, BROOKLYN, NY 11236",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","APARTMENT ONLY","The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.","PHONE",40.6399365460015,-73.90433486806
38074933,"2018-01-01 00:19:11+00","2018-01-07 10:02:05+00","Closed","01 QUEENS","33-15 28 STREET, Astoria, NY 11106",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","PHONE",40.762052374075,-73.9286231807412
38066463,"2018-01-01 00:23:29+00","2018-01-01 01:37:04+00","Closed","10 MANHATTAN","2971 FREDERICK DOUGLASS BOULEVARD, NEW YORK, NY 10039","MACOMBS DAM BRIDGE & HARLEM RIVER DRIVE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.8303622606255,-73.9364020783049
41786868,"2018-01-01 00:19:12+00","2018-01-11 00:00:00+00","Closed","05 BRONX","1920 OSBOURNE PLACE, BRONX, NY 10453",NULL,NULL,NULL,"N/A","ADDRESS",NULL,"DOB","Department of Buildings","Elevator","Elevator - Single Device On Property/No Alternate Service","The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.","UNKNOWN",40.8552079622555,-73.9159037021937
38069534,"2018-01-01 00:19:24+00","2018-01-01 07:23:12+00","Closed","06 MANHATTAN","202 EAST 21 STREET, NEW YORK, NY 10010","3 AVENUE & 2 AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and determined that police action was not necessary.","ONLINE",40.7373843281475,-73.9837185584909
38067877,"2018-01-01 00:20:08+00","2018-01-01 01:10:37+00","Closed","14 BROOKLYN","575 OCEAN AVENUE, BROOKLYN, NY 11226","CHURCH AVENUE & TENNIS COURT",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.6488956890309,-73.9607738373646
38094158,"2018-01-03 12:33:23+00","2018-01-08 18:10:31+00","Closed","12 MANHATTAN",NULL,NULL,NULL,"Senior Address","N/A","ADDRESS",NULL,"DOF","Senior Citizen Rent Increase Exemption Unit","SCRIE","TAC Report","We have researched your claim.","PHONE",NULL,NULL
38067306,"2018-01-01 00:20:16+00","2018-01-01 00:47:07+00","Closed","12 QUEENS","148-03 90 AVENUE, JAMAICA, NY 11435","148 STREET & 149 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.7032847551343,-73.8070163012546
38066447,"2018-01-01 00:20:19+00","2018-01-01 01:37:05+00","Closed","10 MANHATTAN","2979 FREDERICK DOUGLASS BOULEVARD, NEW YORK, NY 10039","HARLEM RIVER DRIVE & HARLEM RIVER DRIVE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.8306777748002,-73.9361705104147
38066926,"2018-01-01 00:20:42+00","2018-01-01 09:35:30+00","Closed","05 QUEENS",NULL,NULL,NULL,"Street/Sidewalk","Precinct","INTERSECTION",NULL,"NYPD","New York City Police Department","Noise - Vehicle","Car/Truck Music","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.6999276880929,-73.9058788993843
38067978,"2018-01-01 00:20:54+00","2018-01-01 04:07:53+00","Closed","12 MANHATTAN","615 WEST 173 STREET, NEW YORK, NY 10032","ST NICHOLAS AVENUE & WADSWORTH AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.8444656099258,-73.9382897087699
38074694,"2018-01-01 00:21:12+00","2018-01-01 20:06:30+00","Closed","09 BROOKLYN","410 EASTERN PARKWAY, BROOKLYN, NY 11225",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.","PHONE",40.6700859316033,-73.9547665345456
38067030,"2018-01-01 00:21:20+00","2018-01-01 00:58:20+00","Closed","01 BROOKLYN","66 GREENPOINT AVENUE, BROOKLYN, NY 11222","WEST STREET & FRANKLIN STREET",NULL,"Club/Bar/Restaurant","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Commercial","Banging/Pounding","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.7297969484518,-73.9583845810049
38077607,"2018-01-01 00:22:00+00","2018-01-01 12:00:00+00","Pending","17 BROOKLYN","810 EAST   37 STREET, BROOKLYN, NY 11210","FOSTER AVENUE & FARRAGUT ROAD",NULL,"Street","DSNY Garage","ADDRESS",NULL,"DSNY","BCC - Brooklyn North","Derelict Vehicles","14 Derelict Vehicles","The Department of Sanitation removed the items.","PHONE",40.6373565882821,-73.9413672952457
38070753,"2018-01-01 00:22:01+00","2018-01-01 01:37:04+00","Closed","10 MANHATTAN","2971 FREDERICK DOUGLASS BOULEVARD, NEW YORK, NY 10039","MACOMBS DAM BRIDGE & HARLEM RIVER DRIVE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.8303622606255,-73.9364020783049
38080717,"2018-01-01 00:22:12+00","2018-01-07 08:50:20+00","Closed","08 QUEENS","69-52 197 STREET, Fresh Meadows, NY 11365",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","APARTMENT ONLY","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","PHONE",40.7361811788837,-73.7754447706027
38080734,"2018-01-01 00:22:27+00","2018-01-01 20:43:54+00","Closed","14 BROOKLYN","189 EAST   18 STREET, BROOKLYN, NY 11226",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.","ONLINE",40.6463957624731,-73.962486995678
38071287,"2018-01-01 00:22:45+00","2018-01-01 05:20:19+00","Closed","05 QUEENS","53-57 67 STREET, MASPETH, NY 11378","DEAD END & 53 DRIVE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Illegal Parking","Commercial Overnight Parking","The Police Department responded to the complaint and determined that police action was not necessary.","MOBILE",40.7298058251855,-73.8978556536017
38070620,"2018-01-01 00:22:59+00","2018-01-01 15:58:22+00","Closed","05 BRONX","1819 TOPPING AVENUE, BRONX, NY 10457","EAST 175 STREET & EAST 176 STREET",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Blocked Driveway","No Access","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.8470180032911,-73.9055731874262
38070430,"2018-01-01 00:23:08+00","2018-01-01 13:20:33+00","Closed","01 BRONX","462 EAST 144 STREET, BRONX, NY 10454","WILLIS AVENUE & BROOK AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","PHONE",40.8120213788037,-73.9179523847317
38068150,"2018-01-01 00:23:28+00","2018-01-01 01:20:47+00","Closed","01 STATEN ISLAND","417 CASTLETON AVENUE, STATEN ISLAND, NY 10301","BEND & BRIGHTON AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.6334555363558,-74.0963403843457
38070467,"2018-01-01 00:23:36+00","2018-01-01 02:24:58+00","Closed","14 BROOKLYN","1921 OCEAN AVENUE, BROOKLYN, NY 11230","AVENUE N & AVENUE O",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Banging/Pounding","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.6149979244735,-73.9543536309178
38070383,"2018-01-01 00:23:44+00","2018-01-01 05:21:20+00","Closed","05 QUEENS","53-55 67 STREET, MASPETH, NY 11378","DEAD END & 53 DRIVE",NULL,"Street/Sidewalk","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Illegal Parking","Commercial Overnight Parking","The Police Department responded to the complaint and determined that police action was not necessary.","MOBILE",40.7298277832142,-73.8978556199437
38071267,"2018-01-01 00:23:58+00","2018-01-01 03:32:24+00","Closed","04 QUEENS","92-29 LAMONT AVENUE, ELMHURST, NY 11373","ELBERTSON STREET & DENMAN STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.7452590311983,-73.8732372726108
38074816,"2018-01-01 00:24:17+00","2018-01-08 02:04:56+00","Closed","01 BROOKLYN","56 SOUTH   11 STREET, BROOKLYN, NY 11249",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","PHONE",40.707556126799,-73.9667231013328
38070701,"2018-01-01 00:24:33+00","2018-01-01 02:30:04+00","Closed","08 BRONX","20 VAN CORLEAR PLACE, NEW YORK, NY 10463","BEND & BEND",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","ONLINE",40.876193241286,-73.9113282188246
38071584,"2018-01-01 00:24:34+00","2018-01-01 00:41:02+00","Closed","11 BROOKLYN","259 AVENUE T, BROOKLYN, NY 11223","WEST 4 STREET & WEST 3 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and determined that police action was not necessary.","MOBILE",40.5990543377581,-73.9753511577501
38073254,"2018-01-01 00:24:35+00","2018-01-06 10:58:25+00","Closed","12 MANHATTAN","938 ST NICHOLAS AVENUE, NEW YORK, NY 10032",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","DOOR/WINDOW","WINDOW FRAME","The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.","PHONE",40.8322694897023,-73.9409100560367
38077070,"2018-01-01 00:25:14+00","2018-01-04 19:10:02+00","Closed","05 BROOKLYN","942 LIBERTY AVENUE, BROOKLYN, NY 11208",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","APARTMENT ONLY","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","PHONE",40.6775912291774,-73.8747286761663
38065737,"2018-01-01 00:25:51+00","2018-01-01 01:37:04+00","Closed","10 MANHATTAN","2971 FREDERICK DOUGLAS BOULEVARD, NEW YORK, NY 10039","MACOMBS DAM BRIDGE & HARLEM RIVER DRIVE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.8303622606255,-73.9364020783049
38066260,"2018-01-01 00:25:58+00","2018-01-01 06:51:33+00","Closed","09 MANHATTAN","3694 BROADWAY, NEW YORK, NY 10031","WEST 152 STREET & WEST 153 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","MOBILE",40.8312843024588,-73.9468913873113
38067337,"2018-01-01 00:26:09+00","2018-01-01 01:37:03+00","Closed","10 MANHATTAN","2971 FREDERICK DOUGLAS BOULEVARD, NEW YORK, NY 10039","MACOMBS DAM BRIDGE & HARLEM RIVER DRIVE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.8303622606255,-73.9364020783049
38078353,"2018-01-01 00:26:16+00","2018-01-08 02:04:27+00","Closed","04 MANHATTAN","229 WEST   20 STREET, NEW YORK, NY 10011",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.","PHONE",40.7426526399104,-73.9979971377396
38068964,"2018-01-01 00:26:27+00","2018-01-01 01:49:21+00","Closed","10 MANHATTAN","311 WEST 127 STREET, NEW YORK, NY 10027","8 AVENUE & ST NICHOLAS AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint but officers were unable to gain entry into the premises.","MOBILE",40.8116557422928,-73.9506315407834
38075756,"2018-01-01 00:26:32+00","2018-01-04 07:01:41+00","Closed","09 MANHATTAN","560 WEST  144 STREET, NEW YORK, NY 10031",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","APARTMENT ONLY","The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.","PHONE",40.8252224836324,-73.9496928727902
38070715,"2018-01-01 00:26:34+00","2018-01-01 00:58:20+00","Closed","11 MANHATTAN","235 EAST 116 STREET, NEW YORK, NY 10029","3 AVENUE & 2 AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and took action to fix the condition.","ONLINE",40.7975835276249,-73.9391349752606
38069671,"2018-01-01 00:26:35+00","2018-01-01 08:01:34+00","Closed","06 QUEENS","97-25 64 AVENUE, REGO PARK, NY 11374","QUEENS BOULEVARD & 98 STREET",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Music/Party","The Police Department responded to the complaint and determined that police action was not necessary.","ONLINE",40.729881161317,-73.8598841813825
38077311,"2018-01-01 00:26:36+00","2018-01-05 02:08:55+00","Closed","10 MANHATTAN","2204 FREDERICK DOUGLASS BOULEVARD, NEW YORK, NY 10026",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.","MOBILE",40.8062006463773,-73.9540527344859
38068903,"2018-01-01 00:27:00+00","2018-01-01 02:45:00+00","Closed","Unspecified BROOKLYN",NULL,NULL,NULL,NULL,"N/A","INTERSECTION",NULL,"DOT","Department of Transportation","Traffic Signal Condition","Controller","Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.","UNKNOWN",40.6482654375111,-73.9058004254714
38065445,"2018-01-01 00:27:10+00","2018-01-01 15:37:07+00","Closed","11 BRONX","790 ASTOR AVENUE, BRONX, NY 10467","WALLACE AVENUE & BARNES AVENUE",NULL,"Residential Building/House","Precinct","ADDRESS",NULL,"NYPD","New York City Police Department","Noise - Residential","Loud Talking","The Police Department responded to the complaint and took action to fix the condition.","PHONE",40.8596157229039,-73.8638911518343
38079580,"2018-01-01 00:27:20+00","2018-01-07 18:13:41+00","Closed","17 BROOKLYN","93 LINDEN BOULEVARD, BROOKLYN, NY 11226",NULL,NULL,"RESIDENTIAL BUILDING","N/A","ADDRESS",NULL,"HPD","Department of Housing Preservation and Development","HEAT/HOT WATER","ENTIRE BUILDING","The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.","ONLINE",40.6523712396678,-73.9550632515203
38085682,"2018-01-01 00:27:21+00",NULL,"Pending","07 MANHATTAN","BROADWAY, NEW YORK, NY 10025","WEST   93 STREET & WEST   94 STREET",NULL,NULL,"N/A","BLOCKFACE",NULL,"DOT","Department of Transportation","Street Condition","Wear & Tear","The Department of Transportation inspected this complaint and repaired the problem.","UNKNOWN",40.793034685792,-73.9729607599071
